,DCM candidate,FDR,beta,beta_se,chrom,end,exonic_part_number,gene_id,has.rbm20.binding,id,is.diff,pvalue,start,statistic,strand,coord,new_coor,new_start,new_end
115,False,5.19593519620486e-31,-0.123854188838624,0.00838923950944901,21,40670357,39,BRWD1,False,BRWD1.E039,True,8.46048527316418e-34,40668363,-14.7634584397219,-,chr21:40668363-40670357,chr21:39296437-39298431,39296437,39298431
116,False,4.13208022152325e-47,-0.404749483136639,0.0199051799449884,14,93755053,9,BTBD7,False,BTBD7.E009,True,1.80900300025212e-50,93753974,-20.3338771242078,-,chr14:93753974-93755053,chr14:93287628-93288707,93287628,93288707
117,False,2.07796582383047e-17,0.11337540278801,0.0111868374416942,10,124924562,9,BUB3,False,BUB3.E009,True,9.9590675284583e-20,124923336,10.1347144247802,+,chr10:124923336-124924562,chr10:123163820-123165046,123163820,123165046
118,False,3.41405760197384e-07,0.113325182158742,0.0186080521730173,6,105614577,3,BVES-AS1,False,BVES-AS1.E003,True,5.72427206647483e-09,105614419,6.0901152417806,+,chr6:105614419-105614577,chr6:105166544-105166702,105166544,105166702
119,False,3.37215320282635e-18,0.131748093430772,0.0126520796492152,17,80407045,8,C17orf62,False,C17orf62.E008,True,1.50998119575398e-20,80405498,10.4131571317561,-,chr17:80405498-80407045,chr17:82447622-82449169,82447622,82449169
120,False,4.52097115312043e-21,0.154572729759323,0.0135445666043333,17,80407306,10,C17orf62,False,C17orf62.E010,True,1.56257163620347e-23,80407169,11.4121576772985,-,chr17:80407169-80407306,chr17:82449293-82449430,82449293,82449430
121,False,1.40782509499995e-12,0.133269814949527,0.0159437314279728,17,80407356,11,C17orf62,False,C17orf62.E011,True,1.08453937102332e-14,80407307,8.3587594003063,-,chr17:80407307-80407356,chr17:82449431-82449480,82449431,82449480
122,False,9.50217390672664e-19,0.171970812131066,0.0162138442957415,17,80407590,12,C17orf62,False,C17orf62.E012,True,4.04322980716029e-21,80407357,10.6064181322029,-,chr17:80407357-80407590,chr17:82449481-82449714,82449481,82449714
123,False,2.97595894975581e-17,0.187411613366331,0.0185936805683295,17,80407602,13,C17orf62,False,C17orf62.E013,True,1.4468594104329e-19,80407591,10.0793176841786,-,chr17:80407591-80407602,chr17:82449715-82449726,82449715,82449726
124,False,1.56845177082901e-20,0.176310065201867,0.0157029451216569,17,80407985,14,C17orf62,False,C17orf62.E014,True,5.61374618048141e-23,80407603,11.2278342588555,-,chr17:80407603-80407985,chr17:82449727-82450109,82449727,82450109
125,False,6.47843876817007e-20,0.168623462116738,0.0153130933590676,17,80408130,15,C17orf62,False,C17orf62.E015,True,2.50050545789547e-22,80407986,11.0117177609244,-,chr17:80407986-80408130,chr17:82450110-82450254,82450110,82450254
126,False,1.82590404901072e-17,0.128698379602955,0.0126742135327677,17,80408575,16,C17orf62,False,C17orf62.E016,True,8.72296286029486e-20,80408356,10.154348375954,-,chr17:80408356-80408575,chr17:82450480-82450699,82450480,82450699
127,False,2.2213153726736e-23,-0.288121457882832,0.0236145835055877,17,16345337,42,C17orf76-AS1,False,C17orf76-AS1.E042,True,6.2955296741621e-26,16345327,-12.2009968041425,+,chr17:16345327-16345337,chr17:16442013-16442023,16442013,16442023
128,False,7.84684269079843e-09,-0.162578567127262,0.0238055857797405,17,16366255,45,C17orf76-AS1,False,C17orf76-AS1.E045,True,1.0113060135455e-10,16366147,-6.82942938819101,+,chr17:16366147-16366255,chr17:16462833-16462941,16462833,16462941
129,False,3.6999858317307e-09,-0.166771072014167,0.0239187904442351,17,16366561,46,C17orf76-AS1,False,C17orf76-AS1.E046,True,4.49006713938348e-11,16366481,-6.9723873539083,+,chr17:16366481-16366561,chr17:16463167-16463247,16463167,16463247
130,False,9.77145507926125e-14,-0.276421840172223,0.0314164260658185,17,16367164,48,C17orf76-AS1,False,C17orf76-AS1.E048,True,6.65699984278155e-16,16367033,-8.79864054533478,+,chr17:16367033-16367164,chr17:16463719-16463850,16463719,16463850
131,False,3.57461491022472e-11,0.156294590795458,0.0200140238668191,1,2120989,4,C1orf86,False,C1orf86.E004,True,3.2259885094349e-13,2120987,7.80925374305042,-,chr1:2120987-2120989,chr1:2189548-2189550,2189548,2189550
132,False,3.84997958242172e-07,0.212041799864788,0.0349615217777137,17,77020252,1,C1QTNF1,False,C1QTNF1.E001,True,6.53205494521388e-09,77020152,6.06500487058188,+,chr17:77020152-77020252,chr17:79024070-79024170,79024070,79024170
133,False,2.70391060219432e-13,-0.104713543216086,0.0121305309657327,20,20152977,15,C20orf26,False,C20orf26.E015,True,1.92724084765997e-15,20152425,-8.63223081593786,+,chr20:20152425-20152977,chr20:20171781-20172333,20171781,20172333
134,False,6.59324211832405e-16,0.11773940645651,0.0122670037214007,22,19431913,2,C22orf39,False,C22orf39.E002,True,3.61064043254508e-18,19429300,9.59805744993007,-,chr22:19429300-19431913,chr22:19441777-19444390,19441777,19444390
135,False,1.0329096958535e-07,0.114135232152276,0.0180262596146014,4,87856002,10,C4orf36,False,C4orf36.E010,True,1.58032851053025e-09,87855639,6.33160925186199,-,chr4:87855639-87856002,chr4:86934487-86934850,86934487,86934850
136,False,3.14122127841221e-11,0.114312396566073,0.0145972577564074,7,30185915,2,C7orf41,False,C7orf41.E002,True,2.82521245873262e-13,30185793,7.83108707633091,+,chr7:30185793-30185915,chr7:30146177-30146299,30146177,30146299
137,False,1.70287068050482e-08,-0.102961718729155,0.0154085732798718,8,67590189,3,C8orf44,False,C8orf44+SGK3+C8orf44-SGK3.E003,True,2.31107428105809e-10,67589877,-6.68210591980336,+,chr8:67589877-67590189,chr8:66677642-66677954,66677642,66677954
138,False,1.70287068050482e-08,-0.102961718729155,0.0154085732798718,8,67590189,3,SGK3,False,C8orf44+SGK3+C8orf44-SGK3.E003,True,2.31107428105809e-10,67589877,-6.68210591980336,+,chr8:67589877-67590189,chr8:66677642-66677954,66677642,66677954
139,False,1.70287068050482e-08,-0.102961718729155,0.0154085732798718,8,67590189,3,C8orf44-SGK3,False,C8orf44+SGK3+C8orf44-SGK3.E003,True,2.31107428105809e-10,67589877,-6.68210591980336,+,chr8:67589877-67590189,chr8:66677642-66677954,66677642,66677954
140,False,5.98351793442151e-09,0.193094646243063,0.0280630324730898,8,99102257,3,C8orf47,False,C8orf47.E003,True,7.56453288073381e-11,99101304,6.88074770352155,+,chr8:99101304-99102257,chr8:98089076-98090029,98089076,98090029
141,False,2.94721201520956e-16,0.159270483741855,0.0163791975833667,8,124268411,13,C8orf76,False,C8orf76+ZHX1+ZHX1-C8ORF76.E013,True,1.56417418279068e-18,124265562,9.72394910869114,-,chr8:124265562-124268411,chr8:123253322-123256171,123253322,123256171
142,False,2.94721201520956e-16,0.159270483741855,0.0163791975833667,8,124268411,13,ZHX1,False,C8orf76+ZHX1+ZHX1-C8ORF76.E013,True,1.56417418279068e-18,124265562,9.72394910869114,-,chr8:124265562-124268411,chr8:123253322-123256171,123253322,123256171
143,False,2.94721201520956e-16,0.159270483741855,0.0163791975833667,8,124268411,13,ZHX1-C8ORF76,False,C8orf76+ZHX1+ZHX1-C8ORF76.E013,True,1.56417418279068e-18,124265562,9.72394910869114,-,chr8:124265562-124268411,chr8:123253322-123256171,123253322,123256171
144,False,6.97790463896508e-11,-0.160187390807348,0.0208276297177043,9,27561582,7,C9orf72,False,C9orf72.E007,True,6.59213098966731e-13,27560499,-7.69110037860827,-,chr9:27560499-27561582,chr9:27560501-27561584,27560501,27561584
145,False,0.00221919666087617,-0.1093195606104,0.0274638117021203,8,86137524,2,CA13,False,CA13.E002,True,9.63371136827915e-05,86137184,-3.98049483429716,+,chr8:86137184-86137524,chr8:85224955-85225295,85224955,85225295
146,False,5.96442460239506e-11,0.221632273555403,0.0287086272936413,12,121088309,2,CABP1,False,CABP1.E002,True,5.53581867337894e-13,121087888,7.72005820022238,+,chr12:121087888-121088309,chr12:120650085-120650506,120650085,120650506
147,False,9.65153824971695e-06,0.105292930758743,0.019592068954228,12,121088485,3,CABP1,False,CABP1.E003,True,2.13948367736281e-07,121088310,5.37426297369277,+,chr12:121088310-121088485,chr12:120650507-120650682,120650507,120650682
148,False,3.02000064887717e-07,0.100241228057388,0.0163918605749669,12,2757673,36,CACNA1C,False,CACNA1C.E036,True,5.0125358317513e-09,2757641,6.11530506857,+,chr12:2757641-2757673,chr12:2648475-2648507,2648475,2648507
149,False,0.000608239717444848,0.12302398400299,0.0282773269909676,3,54913438,20,CACNA2D3,False,CACNA2D3.E020,True,2.16764642232914e-05,54913377,4.35062281672827,+,chr3:54913377-54913438,chr3:54879350-54879411,54879350,54879411
150,False,0.000169837858900075,-0.114126878745291,0.0243445663801109,10,18550246,6,CACNB2,False,CACNB2.E006,True,5.11347645039319e-06,18549698,-4.68798157927063,+,chr10:18549698-18550246,chr10:18260769-18261317,18260769,18261317
151,False,2.15520884662371e-12,0.131342189915674,0.015847780530511,7,134620516,8,CALD1,False,CALD1.E008,True,1.69174906008497e-14,134620439,8.28773402450946,+,chr7:134620439-134620516,chr7:134935688-134935765,134935688,134935765
152,False,3.61496740159255e-07,-0.159099976574363,0.0261762390738076,10,12868142,12,CAMK1D,False,CAMK1D.E012,True,6.10000413316551e-09,12867690,-6.07803038953602,+,chr10:12867690-12868142,chr10:12825691-12826143,12825691,12826143
153,False,5.97374841107145e-09,-0.191700661982217,0.0278588397775129,7,44365224,34,CAMK2B,False,CAMK2B.E034,True,7.54759376965278e-11,44365098,-6.88114305955246,-,chr7:44365098-44365224,chr7:44325499-44325625,44325499,44325625
154,False,2.30214753581728e-05,0.114985578606183,0.0222183235328669,4,114429424,12,CAMK2D,True,CAMK2D.E012,True,5.54150630366931e-07,114429392,5.17525898999935,-,chr4:114429392-114429424,chr4:113508236-113508268,113508236,113508268
155,False,7.53000430533386e-09,-0.122199589915429,0.0178728841793028,12,121681932,5,CAMKK2,False,CAMKK2.E005,True,9.68158282548801e-11,121681391,-6.83714999154638,-,chr12:121681391-121681932,chr12:121243588-121244129,121243588,121244129
156,False,1.78906867793353e-06,-0.109623321534136,0.0190785809907383,17,76994368,7,CANT1,False,CANT1.E007,True,3.38993873059648e-08,76994230,-5.74588443382414,-,chr17:76994230-76994368,chr17:78998148-78998286,78998148,78998286
157,False,1.10216708545289e-07,0.157821910037274,0.0249782866296022,16,586142,3,CAPN15,False,CAPN15.E003,True,1.69729566224753e-09,586029,6.31836412070941,+,chr16:586029-586142,chr16:536029-536142,536029,536142
158,False,3.21229155624096e-31,0.233799851067228,0.0157580548351767,15,42697028,17,CAPN3,False,CAPN3.E017,True,5.03316085863958e-34,42696977,14.8368471561171,+,chr15:42696977-42697028,chr15:42404779-42404830,42404779,42404830
159,False,2.5589660400514e-32,0.229846933314043,0.0151099566840307,15,42697153,18,CAPN3,False,CAPN3.E018,True,3.55744983217333e-35,42697029,15.2116209278721,+,chr15:42697029-42697153,chr15:42404831-42404955,42404831,42404955
160,False,4.97828654027506e-09,0.131047271209616,0.018947987645902,12,75672845,3,CAPS2,False,CAPS2.E003,True,6.18662930472438e-11,75671445,6.91615772918022,-,chr12:75671445-75672845,chr12:75277665-75279065,75277665,75279065
161,False,8.85541339399791e-23,-0.227634206901026,0.0189800165732742,19,48741639,13,CARD8,False,CARD8.E013,True,2.70283499277425e-25,48741591,-11.9933618615253,-,chr19:48741591-48741639,chr19:48238334-48238382,48238334,48238382
162,False,1.39376831604546e-24,-0.172346515606626,0.0136677367482237,19,48741789,14,CARD8,False,CARD8.E014,True,3.54335176124862e-27,48741640,-12.6097333290404,-,chr19:48741640-48741789,chr19:48238383-48238532,48238383,48238532
163,False,0.00323177231858886,-0.187210686803856,0.048415673105892,10,119859650,5,CASC2,False,CASC2.E005,True,0.000149329039375648,119857707,-3.8667372525091,+,chr10:119857707-119859650,chr10:118098196-118100139,118098196,118100139
164,False,4.36450057051842e-17,-0.225340872346384,0.0224878603012753,2,202141827,18,CASP8,False,CASP8.E018,True,2.14876178259444e-19,202141692,-10.0205563947587,+,chr2:202141692-202141827,chr2:201276969-201277104,201276969,201277104
165,False,1.05976053929958e-47,-0.391592641460798,0.0190522341098369,1,10707857,6,CASZ1,False,CASZ1.E006,True,4.23259558853271e-51,10707270,-20.5536337210245,-,chr1:10707270-10707857,chr1:10647213-10647800,10647213,10647800
166,False,4.10883059992222e-05,0.111893359975371,0.0222096108746241,15,43924914,5,CATSPER2,False,CATSPER2.E005,True,1.05247008792306e-06,43924562,5.03806035175592,-,chr15:43924562-43924914,chr15:43632364-43632716,43632364,43632716
167,False,9.54900059062151e-08,0.180806717132478,0.0284874010177022,15,43927557,7,CATSPER2,False,CATSPER2.E007,True,1.45510815617698e-09,43925127,6.34690110972651,-,chr15:43925127-43927557,chr15:43632929-43635359,43632929,43635359
168,False,6.29860060507411e-12,0.222650732412256,0.0274678497307981,15,43927924,9,CATSPER2,False,CATSPER2.E009,True,5.23923904767758e-14,43927615,8.105866844124,-,chr15:43927615-43927924,chr15:43635417-43635726,43635417,43635726
169,False,2.62353537249626e-05,0.116720811708104,0.0226870577804818,15,43928024,10,CATSPER2,False,CATSPER2.E010,True,6.39572134157448e-07,43927925,5.14481925499045,-,chr15:43927925-43928024,chr15:43635727-43635826,43635727,43635826
170,False,1.54169144654241e-12,-0.15320503879956,0.0183624026920266,9,70484374,12,CBWD5,False,CBWD5.E012,True,1.19409907085844e-14,70484019,-8.34340915887253,-,chr9:70484019-70484374,chr9:65681671-65682026,65681671,65682026
171,False,6.0723969941489e-18,-0.147713265067929,0.014310069487707,9,69256792,13,CBWD6,False,CBWD6.E013,True,2.7983826145481e-20,69256455,-10.3223303838476,-,chr9:69256455-69256792,chr9:41183226-41183563,41183226,41183563
172,False,3.49829570147713e-15,-0.19361905768791,0.0207415520437501,4,15483883,9,CC2D2A,False,CC2D2A.E009,True,2.05010800490564e-17,15482821,-9.33483942182867,+,chr4:15482821-15483883,chr4:15481197-15482259,15481197,15482259
173,False,0.000153075371352718,-0.12148386864535,0.0257676350172645,5,68588189,3,CCDC125,False,CCDC125.E003,True,4.54765462136372e-06,68588015,-4.71459132993597,-,chr5:68588015-68588189,chr5:69292188-69292362,69292188,69292362
174,False,8.34497277883723e-09,0.100261577753945,0.014706568890718,7,128454973,18,CCDC136,False,CCDC136.E018,True,1.08191477984894e-10,128454692,6.81746901666676,+,chr7:128454692-128454973,chr7:128814638-128814919,128814638,128814919
175,False,6.82634126492197e-46,0.397194625803455,0.0199718730570829,7,128457918,20,CCDC136,False,CCDC136.E020,True,3.51284094033528e-49,128457812,19.8877003007283,+,chr7:128457812-128457918,chr7:128817758-128817864,128817758,128817864
176,False,3.79730126156321e-29,-0.386520400104761,0.0273395145431667,9,100059596,18,CCDC180,False,CCDC180+RP11-23J9.4+RP11-23J9.5.E018,True,7.1164035378533e-32,100057902,-14.1377931014276,+,chr9:100057902-100059596,chr9:97295620-97297314,97295620,97297314
177,False,3.79730126156321e-29,-0.386520400104761,0.0273395145431667,9,100059596,18,RP11-23J9.4,False,CCDC180+RP11-23J9.4+RP11-23J9.5.E018,True,7.1164035378533e-32,100057902,-14.1377931014276,+,chr9:100057902-100059596,chr9:97295620-97297314,97295620,97297314
178,False,3.79730126156321e-29,-0.386520400104761,0.0273395145431667,9,100059596,18,RP11-23J9.5,False,CCDC180+RP11-23J9.4+RP11-23J9.5.E018,True,7.1164035378533e-32,100057902,-14.1377931014276,+,chr9:100057902-100059596,chr9:97295620-97297314,97295620,97297314
179,False,2.79331213169765e-07,0.235829200607031,0.038463628592428,16,773856,6,CCDC78,False,CCDC78.E006,True,4.60823099946164e-09,773162,6.1312260240953,-,chr16:773162-773856,chr16:723162-723856,723162,723856
180,False,6.31603561427301e-32,0.145203715239994,0.00963088356522265,1,1328058,8,CCNL2,False,CCNL2.E008,True,9.21709063666011e-35,1327668,15.0768840944488,-,chr1:1327668-1328058,chr1:1392288-1392678,1392288,1392678
181,False,2.77512101071153e-12,0.107892314519812,0.0130844903018209,17,41935602,12,CD300LG,False,CD300LG.E012,True,2.19753741381863e-14,41935366,8.24581714923946,+,chr17:41935366-41935602,chr17:43857998-43858234,43857998,43858234
182,False,1.73076460948185e-47,0.130072082169652,0.00635315677200035,1,117061852,2,CD58,False,CD58.E002,True,7.17839666600255e-51,117061322,20.4736144310032,-,chr1:117061322-117061852,chr1:116518700-116519230,116518700,116519230
183,False,0.000513930353571455,-0.107984133120598,0.0245604104589887,1,100964818,18,CDC14A,False,CDC14A.E018,True,1.78812616298153e-05,100964485,-4.39667461180713,+,chr1:100964485-100964818,chr1:100498929-100499262,100498929,100499262
184,False,1.44867307127631e-18,-0.315045044511405,0.0298846193115428,10,73467267,30,CDH23,False,CDH23.E030,True,6.27545440175608e-21,73466807,-10.5420464362321,+,chr10:73466807-73467267,chr10:71707050-71707510,71707050,71707510
185,False,7.99929804276845e-17,-0.218669429012184,0.0220295153786548,5,133643828,5,CDKL3,False,CDKL3.E005,True,4.04886204871381e-19,133643693,-9.92620242677059,-,chr5:133643693-133643828,chr5:134308002-134308137,134308002,134308137
186,False,1.45628466820875e-36,0.225545701750351,0.0135447151834765,11,47493654,6,CELF1,True,CELF1.E006,True,1.43169969992412e-39,47492442,16.6519338867679,-,chr11:47492442-47493654,chr11:47470890-47472102,47470890,47472102
187,False,5.6372111948958e-18,-0.155193772944271,0.0150173824781728,10,11372418,17,CELF2,False,CELF2.E017,True,2.58051419542381e-20,11371061,-10.3342758413352,+,chr10:11371061-11372418,chr10:11329098-11330455,11329098,11330455
188,False,0.00580684702248951,-0.126464460911711,0.0343180649679007,2,27017457,8,CENPA,False,CENPA.E008,True,0.000294717623347599,27016762,-3.6850696864756,+,chr2:27016762-27017457,chr2:26793894-26794589,26793894,26794589
189,False,2.31075629076552e-22,0.234050431451826,0.019747874660702,16,81056303,10,CENPN,False,CENPN.E010,True,7.27668688623376e-25,81056202,11.8519301683428,+,chr16:81056202-81056303,chr16:81022597-81022698,81022597,81022698
190,False,7.24657937298829e-21,-0.241783062018993,0.0213180823740921,16,81056490,11,CENPN,False,CENPN.E011,True,2.54914311497e-23,81056360,-11.3416890776645,+,chr16:81056360-81056490,chr16:81022755-81022885,81022755,81022885
191,False,3.14259653804658e-08,-0.102320540885837,0.0155848669528952,17,64187987,30,CEP112,False,CEP112.E030,True,4.41466771232062e-10,64187777,-6.56537788837708,-,chr17:64187777-64187987,chr17:66191659-66191869,66191659,66191869
192,False,1.06601159496747e-15,-0.190018109338547,0.0199578919333105,1,243349374,13,CEP170,False,CEP170.E013,True,6.01574049731436e-18,243349081,-9.52095090871796,-,chr1:243349081-243349374,chr1:243185779-243186072,243185779,243186072
193,False,1.77869186597124e-07,-0.107811019759701,0.0173259293507937,4,175241481,14,CEP44,False,CEP44.E014,True,2.83748061077917e-09,175238486,-6.22252449360024,+,chr4:175238486-175241481,chr4:174317335-174320330,174317335,174320330
